"","X1","EventID","CollectionDate","Season","DN","Lat","Long","Station","Strata","SAMPLENUM","SPECCODE","CountType","SUMGROUP","Density","Biomass","CollectionDateString","MONTH","Den.Liter","RotGENERA","Den.Liter_New","Bio.Liter_New","Zoop_GENERA"
"537",752,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","MYSRELI","MACRO","MYSID",0.050878703,37.47450524,20180619,"June",0.000509,NA,5.09e-05,0.037474505,"Mysis"
"538",626,"stn28_20180619_D_LG","6/19/2018","Early Summer","D",43.77431667,-78.85661667,"stn28","wwc","8041-wz","BYTLONG","MACRO","BYTH",0.143165182,13.95588199,20180619,"June",0.001431652,NA,0.000143,0.013955882,"Cladocerans"
"539",642,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","BOSLONG","MACRO","BOSMINID",16.32194054,49.31696891,20180619,"June",0.163219405,NA,0.016321941,0.049316969,"Cladocerans"
"540",644,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","CECPENG","MACRO","CERC",0.153819335,1.874478258,20180619,"June",0.001538193,NA,0.000154,0.001874478,"Cladocerans"
"541",645,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","CYCCOPE","MACRO","CYCLOPOID",1436.330767,2945.942944,20180619,"June",14.36330767,NA,1.436330767,2.945942944,"Cyclopoids"
"542",646,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","DAPGALEM","MACRO","DAPHNID",32.64388108,165.5044771,20180619,"June",0.326438811,NA,0.032643881,0.165504477,"Cladocerans"
"543",647,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","DIACOPE","MACRO","CALANOID",1191.501659,5731.682772,20180619,"June",11.91501659,NA,1.191501659,5.731682772,"Calanoids"
"544",648,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","DIYTHOM","MACRO","CYCLOPOID",554.9459783,5335.407952,20180619,"June",5.549459783,NA,0.554945978,5.335407952,"Cyclopoids"
"545",649,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","EPICOPE","MACRO","CALANOID",16.32194054,151.6958986,20180619,"June",0.163219405,NA,0.016321941,0.151695899,"Calanoids"
"546",650,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","LEOSICI","MACRO","CALANOID",16.32194054,156.6559778,20180619,"June",0.163219405,NA,0.016321941,0.156655978,"Calanoids"
"547",651,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","LIMCOPE","MACRO","LIMNO",212.185227,6543.156879,20180619,"June",2.12185227,NA,0.212185227,6.543156879,"Calanoids"
"548",652,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","LIMMACR","MACRO","LIMNO",326.4388108,18922.23479,20180619,"June",3.264388108,NA,0.326438811,18.92223479,"Calanoids"
"549",769,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","MYSRELI","MACRO","MYSID",0.573488272,136.0296038,20180619,"June",0.005734883,NA,0.000573,0.136029604,"Mysis"
"550",643,"stn27_20180619_D_LG","6/19/2018","Early Summer","D",43.68971667,-78.82913333,"stn27","wwc","8042-wz","BYTLONG","MACRO","BYTH",0.256365558,20.99485746,20180619,"June",0.002563656,NA,0.000256,0.020994857,"Cladocerans"
"551",692,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","BOSLONG","MACRO","BOSMINID",31.79918943,21.1545295,20180619,"June",0.317991894,NA,0.031799189,0.021154529,"Cladocerans"
"552",694,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","CYCCOPE","MACRO","CYCLOPOID",646.5835184,584.4258885,20180619,"June",6.465835184,NA,0.646583518,0.584425889,"Cyclopoids"
"553",695,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","DAPSP","MACRO","DAPHNID",21.19945962,24.80289334,20180619,"June",0.211994596,NA,0.02119946,0.024802893,"Cladocerans"
"554",696,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","DIACOPE","MACRO","CALANOID",826.7789252,3765.996124,20180619,"June",8.267789252,NA,0.826778925,3.765996124,"Calanoids"
"555",697,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","DIYTHOM","MACRO","CYCLOPOID",158.9959471,1272.462977,20180619,"June",1.589959471,NA,0.158995947,1.272462977,"Cyclopoids"
"556",698,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","EPICOPE","MACRO","CALANOID",10.59972981,77.02669082,20180619,"June",0.105997298,NA,0.01059973,0.077026691,"Calanoids"
"557",699,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","EPILACU","MACRO","CALANOID",31.79918943,456.4413594,20180619,"June",0.317991894,NA,0.031799189,0.456441359,"Calanoids"
"558",700,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","LEOSICI","MACRO","CALANOID",190.7951366,2237.720221,20180619,"June",1.907951366,NA,0.190795137,2.237720221,"Calanoids"
"559",701,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","LETKIND","MACRO","NDAP",21.19945962,612.4072442,20180619,"June",0.211994596,NA,0.02119946,0.612407244,"Cladocerans"
"560",702,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","LIMCOPE","MACRO","LIMNO",381.5902731,8160.780036,20180619,"June",3.815902731,NA,0.381590273,8.160780036,"Calanoids"
"561",703,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","LIMMACR","MACRO","LIMNO",392.190003,22283.20655,20180619,"June",3.92190003,NA,0.392190003,22.28320655,"Calanoids"
"562",1215,"stn715_20180620_N_LG","6/20/2018","Early Summer","N",43.63643333,-76.96826667,"stn715","wwc","8072-wz","MYSRELI","MACRO","MYSID",0.740399037,714.1329437,20180620,"June",0.00740399,NA,0.00074,0.714132944,"Mysis"
"563",705,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","POYPEDI","MACRO","NDAP",10.59972981,32.90205387,20180619,"June",0.105997298,NA,0.01059973,0.032902054,"Cladocerans"
"564",693,"stn33_20180619_D_LG","6/19/2018","Early Summer","D",43.59638333,-78.81388333,"stn33","wwc","8043-wz","BYTLONG","MACRO","BYTH",0.057816708,3.125340782,20180619,"June",0.000578,NA,5.78e-05,0.003125341,"Cladocerans"
"565",744,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","BOSLONG","MACRO","BOSMINID",2157.257011,2676.012499,20180619,"June",21.57257011,NA,2.157257011,2.676012499,"Cladocerans"
"566",745,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","CYCCOPE","MACRO","CYCLOPOID",2696.571264,5078.092392,20180619,"June",26.96571264,NA,2.696571264,5.078092392,"Cyclopoids"
"567",746,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","DAPGALEM","MACRO","DAPHNID",22.4714272,25.79715487,20180619,"June",0.224714272,NA,0.022471427,0.025797155,"Cladocerans"
"568",747,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","DIACOPE","MACRO","CALANOID",1146.042787,5838.486876,20180619,"June",11.46042787,NA,1.146042787,5.838486876,"Calanoids"
"569",748,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","DIYTHOM","MACRO","CYCLOPOID",449.4285439,3530.408778,20180619,"June",4.494285439,NA,0.449428544,3.530408778,"Cyclopoids"
"570",749,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","LEOSICI","MACRO","CALANOID",44.94285439,735.8920416,20180619,"June",0.449428544,NA,0.044942854,0.735892042,"Calanoids"
"571",750,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","LIMCOPE","MACRO","LIMNO",516.8428255,10785.72928,20180619,"June",5.168428255,NA,0.516842826,10.78572928,"Calanoids"
"572",751,"stn34_20180619_D_LG","6/19/2018","Early Summer","D",43.46465,-78.752805,"stn34","wwc","8044-wz","LIMMACR","MACRO","LIMNO",584.2571071,34419.82999,20180619,"June",5.842571071,NA,0.584257107,34.41982999,"Calanoids"
"573",852,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","MYSRELI","MACRO","MYSID",0.087258989,245.2523014,20180620,"June",0.000873,NA,8.73e-05,0.245252301,"Mysis"
"574",759,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","BOSLONG","MACRO","BOSMINID",8893.71984,13847.2733,20180619,"June",88.9371984,NA,8.89371984,13.8472733,"Cladocerans"
"575",761,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","CECPENG","MACRO","CERC",6.117208232,48.66970093,20180619,"June",0.061172082,NA,0.006117208,0.048669701,"Cladocerans"
"576",762,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","CYCCOPE","MACRO","CYCLOPOID",6162.577527,8527.695981,20180619,"June",61.62577527,NA,6.162577527,8.527695981,"Cyclopoids"
"577",763,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","DAPGALEM","MACRO","DAPHNID",770.3221908,5570.512559,20180619,"June",7.703221908,NA,0.770322191,5.570512559,"Cladocerans"
"578",764,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","DIACOPE","MACRO","CALANOID",350.1464504,1137.119426,20180619,"June",3.501464504,NA,0.35014645,1.137119426,"Calanoids"
"579",765,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","DIYTHOM","MACRO","CYCLOPOID",2030.849412,11834.60024,20180619,"June",20.30849412,NA,2.030849412,11.83460024,"Cyclopoids"
"580",766,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","EUBCORE","MACRO","BOSMINID",70.02929008,247.6409673,20180619,"June",0.700292901,NA,0.07002929,0.247640967,"Cladocerans"
"581",767,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","HOLGIBB","MACRO","NDAP",70.02929008,173.5836817,20180619,"June",0.700292901,NA,0.07002929,0.173583682,"Cladocerans"
"582",768,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","LIMMACR","MACRO","LIMNO",70.02929008,4260.544518,20180619,"June",0.700292901,NA,0.07002929,4.260544518,"Calanoids"
"583",2317,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","MYSRELI","MACRO","MYSID",0.073757191,9.362713584,20180620,"June",0.000738,NA,7.38e-05,0.009362714,"Mysis"
"584",770,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","SKIOREG","MACRO","CALANOID",70.02929008,831.5524784,20180619,"June",0.700292901,NA,0.07002929,0.831552478,"Calanoids"
"585",760,"stn35_20180619_D_LG","6/19/2018","Early Summer","D",43.36341667,-78.72616667,"stn35","wwc","8045-wz","BYTLONG","MACRO","BYTH",0.573488272,44.56965125,20180619,"June",0.005734883,NA,0.000573,0.044569651,"Cladocerans"
"586",813,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","BOSLONG","MACRO","BOSMINID",34.09120893,52.86763777,20180618,"June",0.340912089,NA,0.034091209,0.052867638,"Cladocerans"
"587",815,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","CECPENG","MACRO","CERC",0.966364977,9.67934854,20180618,"June",0.00966365,NA,0.000966,0.009679349,"Cladocerans"
"588",816,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","CYCCOPE","MACRO","CYCLOPOID",1113.646158,2069.129859,20180618,"June",11.13646158,NA,1.113646158,2.069129859,"Cyclopoids"
"589",817,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","DAPGALEM","MACRO","DAPHNID",11.36373631,41.85467065,20180618,"June",0.113637363,NA,0.011363736,0.041854671,"Cladocerans"
"590",818,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","DIACOPE","MACRO","CALANOID",659.0967059,2422.65588,20180618,"June",6.590967059,NA,0.659096706,2.42265588,"Calanoids"
"591",819,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","DIYTHOM","MACRO","CYCLOPOID",181.8197809,1402.99473,20180618,"June",1.818197809,NA,0.181819781,1.40299473,"Cyclopoids"
"592",820,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","LEOSICI","MACRO","CALANOID",113.6373631,1427.08904,20180618,"June",1.136373631,NA,0.113637363,1.42708904,"Calanoids"
"593",821,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","LIMCOPE","MACRO","LIMNO",215.9109899,6300.730377,20180618,"June",2.159109899,NA,0.21591099,6.300730377,"Calanoids"
"594",822,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","LIMMACR","MACRO","LIMNO",238.6384625,13403.71811,20180618,"June",2.386384625,NA,0.238638463,13.40371811,"Calanoids"
"595",1144,"stn70_20180621_D_LG","6/21/2018","Early Summer","D",43.54175167,-76.62152,"stn70","wwc","8068-wz","MYSRELI","MACRO","MYSID",0.045741573,33.69077235,20180621,"June",0.000457,NA,4.57e-05,0.033690772,"Mysis"
"596",814,"stn33_20180618_N_LG","6/18/2018","Early Summer","N",43.5959,-78.81518333,"stn33","wwc","8049-wz","BYTLONG","MACRO","BYTH",0.483182489,43.89336962,20180618,"June",0.004831825,NA,0.000483,0.04389337,"Cladocerans"
"597",828,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","BOSLONG","MACRO","BOSMINID",40.9255568,53.479333,20180620,"June",0.409255568,NA,0.040925557,0.053479333,"Cladocerans"
"598",829,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","CECPENG","MACRO","CERC",0.413389463,0.936469344,20180620,"June",0.004133895,NA,0.000413,0.000936,"Cladocerans"
"599",830,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","CYCCOPE","MACRO","CYCLOPOID",62.14621587,94.80378344,20180620,"June",0.621462159,NA,0.062146216,0.094803783,"Cyclopoids"
"600",831,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","DIACOPE","MACRO","CALANOID",130.3554772,459.9856047,20180620,"June",1.303554772,NA,0.130355477,0.459985605,"Calanoids"
"601",832,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","DIYTHOM","MACRO","CYCLOPOID",25.76794317,157.5427578,20180620,"June",0.257679432,NA,0.025767943,0.157542758,"Cyclopoids"
"602",833,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","HARCOPE","MACRO","OTHER",4.547284088,4.339431249,20180620,"June",0.045472841,NA,0.004547284,0.004339431,"Other"
"603",834,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","HARSP","MACRO","OTHER",7.578806814,44.0891226,20180620,"June",0.075788068,NA,0.007578807,0.044089123,"Other"
"604",835,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","LEOMINU","MACRO","CALANOID",13.64185227,78.23881752,20180620,"June",0.136418523,NA,0.013641852,0.078238818,"Calanoids"
"605",836,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","LIMCOPE","MACRO","LIMNO",39.40979543,367.3798669,20180620,"June",0.394097954,NA,0.039409795,0.367379867,"Calanoids"
"606",837,"stn43_20180620_D_LG","6/20/2018","Early Summer","D",43.9496,-78.04975333,"stn43","wwc","8052-wz","LIMMACR","MACRO","LIMNO",3.031522726,172.1094123,20180620,"June",0.030315227,NA,0.003031523,0.172109412,"Calanoids"
"607",843,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","BOSLONG","MACRO","BOSMINID",37.34684749,55.27079681,20180620,"June",0.373468475,NA,0.037346847,0.055270797,"Cladocerans"
"608",845,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","CECPENG","MACRO","CERC",3.839395536,30.53147931,20180620,"June",0.038393955,NA,0.003839396,0.030531479,"Cladocerans"
"609",846,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","CYCCOPE","MACRO","CYCLOPOID",933.6711872,1859.341678,20180620,"June",9.336711872,NA,0.933671187,1.859341678,"Cyclopoids"
"610",847,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","DAPGALEM","MACRO","DAPHNID",12.44894916,17.7232193,20180620,"June",0.124489492,NA,0.012448949,0.017723219,"Cladocerans"
"611",848,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","DIACOPE","MACRO","CALANOID",224.0810849,699.1143897,20180620,"June",2.240810849,NA,0.224081085,0.69911439,"Calanoids"
"612",849,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","DIYTHOM","MACRO","CYCLOPOID",1045.71173,10460.93065,20180620,"June",10.4571173,NA,1.04571173,10.46093065,"Cyclopoids"
"613",850,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","LIMCOPE","MACRO","LIMNO",211.6321358,2655.322823,20180620,"June",2.116321358,NA,0.211632136,2.655322823,"Calanoids"
"614",851,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","LIMMACR","MACRO","LIMNO",49.79579665,2391.155309,20180620,"June",0.497957967,NA,0.049795797,2.391155309,"Calanoids"
"615",1159,"stn71_20180621_D_LG","6/21/2018","Early Summer","D",43.48515,-76.52046667,"stn71","wwc","8069-wz","MYSRELI","MACRO","MYSID",0.590556375,212.376889,20180621,"June",0.005905564,NA,0.000591,0.212376889,"Mysis"
"616",844,"stn42_20180620_D_LG","6/20/2018","Early Summer","D",43.83906667,-78.03611667,"stn42","wwc","8053-wz","BYTLONG","MACRO","BYTH",0.174517979,8.493003334,20180620,"June",0.00174518,NA,0.000175,0.008493003,"Cladocerans"
"617",859,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","BOSLONG","MACRO","BOSMINID",173.9607074,221.8784856,20180620,"June",1.739607074,NA,0.173960707,0.221878486,"Cladocerans"
"618",861,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","CECPENG","MACRO","CERC",13.16424696,96.86212811,20180620,"June",0.13164247,NA,0.013164247,0.096862128,"Cladocerans"
"619",862,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","CYCCOPE","MACRO","CYCLOPOID",1623.633269,2782.726968,20180620,"June",16.23633269,NA,1.623633269,2.782726968,"Cyclopoids"
"620",863,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","DAPGALEM","MACRO","DAPHNID",173.9607074,476.1938072,20180620,"June",1.739607074,NA,0.173960707,0.476193807,"Cladocerans"
"621",864,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","DAPSP","MACRO","DAPHNID",57.98690248,41.51088315,20180620,"June",0.579869025,NA,0.057986902,0.041510883,"Cladocerans"
"622",865,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","DIACOPE","MACRO","CALANOID",347.9214149,1209.366778,20180620,"June",3.479214149,NA,0.347921415,1.209366778,"Calanoids"
"623",866,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","DIYTHOM","MACRO","CYCLOPOID",1700.949139,19363.79378,20180620,"June",17.00949139,NA,1.700949139,19.36379378,"Cyclopoids"
"624",867,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","EPICOPE","MACRO","CALANOID",77.31586997,715.9100394,20180620,"June",0.7731587,NA,0.07731587,0.715910039,"Calanoids"
"625",868,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","EPILACU","MACRO","CALANOID",38.65793499,546.4872127,20180620,"June",0.38657935,NA,0.038657935,0.546487213,"Calanoids"
"626",869,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","LEOSICI","MACRO","CALANOID",38.65793499,387.2951935,20180620,"June",0.38657935,NA,0.038657935,0.387295193,"Calanoids"
"627",870,"stn41_20180620_D_LG","6/20/2018","Early Summer","D",43.715785,-78.02808833,"stn41","wwc","8054-wz","LETKIND","MACRO","NDAP",19.32896749,35.47816872,20180620,"June",0.193289675,NA,0.019328967,0.035478169,"Cladocerans"
