"","Season","Station","EventID","DN","Lat","Long","SUMGROUP","Zoop_Bio_Sum","Zoop_Den_Sum"
"1244","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"CERC",1.231793293,0.350440744
"1245","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"CYCLOPOID",4.452107974,1.395429317
"1246","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"DAPHNID",5.32268928,1.297159648
"1247","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"LIMNO",0,0
"1248","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"MYSID",0,0
"1249","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"NDAP",2.814500501,1.080966373
"1250","Summer","stn77","stn77_20180802_D_Limnos","D",43.956667,-76.409167,"OTHER",0,0
"1251","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"BOSMINID",1.289958265,1.053676459
"1252","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"BYTH",0.051042732,0.000424
"1253","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"CALANOID",0.714343246,0.117845394
"1254","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"CERC",1.380321215,0.371361534
"1255","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"CYCLOPOID",0.282136822,0.097049148
"1256","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"DAPHNID",0.607218639,0.228758705
"1257","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"LIMNO",0,0
"1258","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"MYSID",0,0
"1259","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"NDAP",0.140362235,0.020796246
"1260","Summer","stn8","stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"OTHER",0.018825944,0.006932082
"1261","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"BOSMINID",1.379109142,0.993194324
"1262","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"BYTH",0.127299466,0.000724
"1263","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"CALANOID",2.414162743,0.470460468
"1264","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"CERC",2.647783885,0.428323197
"1265","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"CYCLOPOID",17.020352416,6.168259484
"1266","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"DAPHNID",10.965799622,3.136403128
"1267","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"LIMNO",0,0
"1268","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"MYSID",0.01483891,0.000145
"1269","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"NDAP",0.458978046,0.522733855
"1270","Summer","stn84","stn84_20180801_D_Limnos","D",43.885833,-76.732778,"OTHER",0,0
"1271","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"BOSMINID",1.657588519,1.142664154
"1272","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"BYTH",0.087605705,0.000604
"1273","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"CALANOID",0.726400257,0.168038846
"1274","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"CERC",0.590146806,0.106434194
"1275","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"CYCLOPOID",4.72248211,2.789444846
"1276","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"DAPHNID",0.986645324,0.100823308
"1277","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"LIMNO",3.581828268,0.100823308
"1278","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"MYSID",0,0
"1279","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"NDAP",0,0
"1280","Summer","stn9","stn9_20180725_D_LEII","D",43.587,-79.395,"OTHER",0,0
