X1,EventID,CollectionDate,Season,DN,Lat,Long,Station,Strata,SAMPLENUM,SPECCODE,CountType,SUMGROUP,Density,Biomass,CollectionDateString,MONTH,Den.Liter,RotGENERA,Den.Liter_New,Bio.Liter_New,Zoop_GENERA
2787,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,BYTLONG,MACRO,BYTH,0.219106047,30.97756992,20180809,Aug,0.00219106,NA,2.19E-04,0.03097757,Cladocerans
2786,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,BOSLONG,MACRO,BOSMINID,687.0435291,1077.570023,20180809,Aug,6.870435291,NA,0.687043529,1.077570023,Cladocerans
2788,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,CECPENG,MACRO,CERC,22.45836985,157.6094268,20180809,Aug,0.224583699,NA,0.02245837,0.157609427,Cladocerans
2789,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,CYCCOPE,MACRO,CYCLOPOID,1433.829974,1159.982828,20180809,Aug,14.33829974,NA,1.433829974,1.159982828,Cyclopoids
2790,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,DAPGALEM,MACRO,DAPHNID,298.7145779,2572.699799,20180809,Aug,2.987145779,NA,0.298714578,2.572699799,Cladocerans
2791,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,DAPRETR,MACRO,DAPHNID,179.2287467,280.9061595,20180809,Aug,1.792287467,NA,0.179228747,0.28090616,Cladocerans
2792,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,DIACOPE,MACRO,CALANOID,328.5860356,641.1410851,20180809,Aug,3.285860356,NA,0.328586036,0.641141085,Calanoids
2793,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,DIYTHOM,MACRO,CYCLOPOID,3405.346188,11404.06923,20180809,Aug,34.05346188,NA,3.405346188,11.40406923,Cyclopoids
2794,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,EUBCORE,MACRO,BOSMINID,29.87145779,91.55517378,20180809,Aug,0.298714578,NA,0.029871458,0.091555174,Cladocerans
2795,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,LEOSICI,MACRO,CALANOID,59.74291557,846.5450051,20180809,Aug,0.597429156,NA,0.059742916,0.846545005,Calanoids
2796,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,LETKIND,MACRO,NDAP,89.61437336,330.513188,20180809,Aug,0.896143734,NA,0.089614373,0.330513188,Cladocerans
2797,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,LIMCOPE,MACRO,LIMNO,29.87145779,508.5616358,20180809,Aug,0.298714578,NA,0.029871458,0.508561636,Calanoids
2798,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,LIMMACR,MACRO,LIMNO,59.74291557,3353.798758,20180809,Aug,0.597429156,NA,0.059742916,3.353798758,Calanoids
2799,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,SKIOREG,MACRO,CALANOID,119.4858311,980.0452224,20180809,Aug,1.194858311,NA,0.119485831,0.980045222,Calanoids
2800,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,wwc,DFO427-wz,TROPRASM,MACRO,CYCLOPOID,29.87145779,17.22102934,20180809,Aug,0.298714578,NA,0.029871458,0.017221029,Cyclopoids
2807,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,PLOSP,MICRO,ROTIFER,28941.60584,432.1557979,20180809,Aug,289.4160584,Ploesoma,28.94160584,0.432155798,Rotifers
2803,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,COPNAUP,MICRO,pNAUPLII,3795.620438,368.6185334,20180809,Aug,37.95620438,NA,3.795620438,0.368618533,Nauplii
2804,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,DREPOLYV,MICRO,VELIGER,948.9051095,334.095329,20180809,Aug,9.489051095,NA,0.94890511,0.334095329,Veligers
2809,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,SYNSP,MICRO,ROTIFER,18978.10219,297.4809453,20180809,Aug,189.7810219,Synchaeta,18.97810219,0.297480945,Rotifers
2808,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,POLSP,MICRO,ROTIFER,7116.788321,171.0837449,20180809,Aug,71.16788321,Polyarthra,7.116788321,0.171083745,Rotifers
2806,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,KERSP,MICRO,ROTIFER,43649.63504,130.9974872,20180809,Aug,436.4963504,Keratella,43.64963504,0.130997487,Rotifers
2805,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,GASSP,MICRO,ROTIFER,4270.072993,69.48776131,20180809,Aug,42.70072993,Gastropus,4.270072993,0.069487761,Rotifers
2802,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,COLSP,MICRO,ROTIFER,3795.620438,42.81277664,20180809,Aug,37.95620438,Collotheca,3.795620438,0.042812777,Rotifers
2810,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,TRISP,MICRO,ROTIFER,474.4525547,29.40902172,20180809,Aug,4.744525547,Trichocerca,0.474452555,0.029409022,Rotifers
2801,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,ASCSP,MICRO,ROTIFER,1897.810219,15.41593708,20180809,Aug,18.97810219,Ascomorpha,1.897810219,0.015415937,Rotifers
NA,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,ASPSP,MICRO,ROTIFER,474.4525547,637.1897717,20180809,Aug,4.744525547,Asplanchna,0.474452555,0.637189772,Rotifers
NA,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,COOSP,MICRO,ROTIFER,8065.693431,77.86387577,20180809,Aug,80.65693431,Conochilus,8.065693431,0.077863876,Rotifers
NA,stn49_20180809_D_Limnos,8/9/2018,Summer,D,43.771667,-77.438333,stn49,epi,DFO428-a,KELSP,MICRO,ROTIFER,13284.67153,95.98667075,20180809,Aug,132.8467153,Kellicottia,13.28467153,0.095986671,Rotifers
2812,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,BYTLONG,MACRO,BYTH,1.007725899,122.7207771,20180809,Aug,0.010077259,NA,0.001007726,0.122720777,Cladocerans
2811,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,BOSLONG,MACRO,BOSMINID,388.5023274,935.7008544,20180809,Aug,3.885023274,NA,0.388502327,0.935700854,Cladocerans
2813,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,CECPENG,MACRO,CERC,7.24602908,57.98761508,20180809,Aug,0.072460291,NA,0.007246029,0.057987615,Cladocerans
2814,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,CYCCOPE,MACRO,CYCLOPOID,3253.706992,2878.014598,20180809,Aug,32.53706992,NA,3.253706992,2.878014598,Cyclopoids
2815,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,DAPGALEM,MACRO,DAPHNID,825.5674457,5368.301567,20180809,Aug,8.255674457,NA,0.825567446,5.368301567,Cladocerans
2816,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,DAPRETR,MACRO,DAPHNID,242.8139546,1550.172068,20180809,Aug,2.428139546,NA,0.242813955,1.550172068,Cladocerans
2817,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,DIACOPE,MACRO,CALANOID,291.3767455,520.9552965,20180809,Aug,2.913767455,NA,0.291376746,0.520955297,Calanoids
2818,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,DIYTHOM,MACRO,CYCLOPOID,5050.530256,22078.42627,20180809,Aug,50.50530256,NA,5.050530256,22.07842627,Cyclopoids
2819,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,LEOSICI,MACRO,CALANOID,48.56279092,474.5293612,20180809,Aug,0.485627909,NA,0.048562791,0.474529361,Calanoids
2820,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,LIMMACR,MACRO,LIMNO,145.6883728,7446.124767,20180809,Aug,1.456883728,NA,0.145688373,7.446124767,Calanoids
2822,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,wwc,DFO430-wz,SKIOREG,MACRO,CALANOID,145.6883728,1044.333518,20180809,Aug,1.456883728,NA,0.145688373,1.044333518,Calanoids
2828,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,POLSP,MICRO,ROTIFER,16826.08696,465.5852508,20180809,Aug,168.2608696,Polyarthra,16.82608696,0.465585251,Rotifers
2825,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,COPNAUP,MICRO,pNAUPLII,2617.391304,299.2484408,20180809,Aug,26.17391304,NA,2.617391304,0.299248441,Nauplii
2827,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,PLOSP,MICRO,ROTIFER,16452.17391,228.0882585,20180809,Aug,164.5217391,Ploesoma,16.45217391,0.228088259,Rotifers
2830,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,TRISP,MICRO,ROTIFER,2243.478261,172.7478261,20180809,Aug,22.43478261,Trichocerca,2.243478261,0.172747826,Rotifers
2829,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,SYNSP,MICRO,ROTIFER,7478.26087,157.4456292,20180809,Aug,74.7826087,Synchaeta,7.47826087,0.157445629,Rotifers
2826,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,KERSP,MICRO,ROTIFER,38139.13043,120.5295569,20180809,Aug,381.3913043,Keratella,38.13913043,0.120529557,Rotifers
2823,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,ASCSP,MICRO,ROTIFER,2243.478261,21.21385482,20180809,Aug,22.43478261,Ascomorpha,2.243478261,0.021213855,Rotifers
2824,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,COLSP,MICRO,ROTIFER,1495.652174,11.95305026,20180809,Aug,14.95652174,Collotheca,1.495652174,0.01195305,Rotifers
NA,stn716_20180809_D_Limnos,8/9/2018,Summer,D,43.596667,-77.44,stn716,epi,DFO431-a,ASPSP,MICRO,ROTIFER,1495.652174,1350.144409,20180809,Aug,14.95652174,Asplanchna,1.495652174,1.350144409,Rotifers
1,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,epi,8000-a,COPNAUP,MICRO,pNAUPLII,2850.374943,502.9208328,20180521,May,28.50374943,NA,2.850374943,0.502920833,Nauplii
2,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,epi,8000-a,DREPOLYV,MICRO,VELIGER,3001.722285,399.1007098,20180521,May,30.01722285,NA,3.001722285,0.39910071,Veligers
3,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,epi,8000-a,KERSP,MICRO,ROTIFER,50.44911404,0.243785657,20180521,May,0.50449114,Keratella,0.050449114,2.44E-04,Rotifers
4,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,epi,8000-a,SYNSP,MICRO,ROTIFER,2169.311904,107.3338489,20180521,May,21.69311904,Synchaeta,2.169311904,0.107333849,Rotifers
5,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,wwc,8000-wz,CECPENG,MACRO,CERC,0.369510134,0.443784887,20180521,May,0.003695101,NA,3.70E-04,4.44E-04,Cladocerans
6,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,wwc,8000-wz,CYCCOPE,MACRO,CYCLOPOID,89.60620753,89.9498992,20180521,May,0.896062075,NA,0.089606208,0.089949899,Cyclopoids
8,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,wwc,8000-wz,DIACOPE,MACRO,CALANOID,461.4719688,1013.089785,20180521,May,4.614719688,NA,0.461471969,1.013089785,Calanoids
9,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,wwc,8000-wz,DIYTHOM,MACRO,CYCLOPOID,232.9761396,1623.77368,20180521,May,2.329761396,NA,0.23297614,1.62377368,Cyclopoids
10,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,wwc,8000-wz,LIMCOPE,MACRO,LIMNO,161.2911736,1407.51955,20180521,May,1.612911736,NA,0.161291174,1.40751955,Calanoids
11,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,wwc,8000-wz,LIMMACR,MACRO,LIMNO,4.480310377,270.7145283,20180521,May,0.044803104,NA,0.00448031,0.270714528,Calanoids
7,stn29_20180521_D_LG,5/21/2018,Late Spring,D,43.81958333,-78.8737,stn29,wwc,8000-wz,DAPGALEM,MACRO,DAPHNID,22.40155188,44.45718276,20180521,May,0.224015519,NA,0.022401552,0.044457183,Cladocerans
12,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,epi,8001-a,COPNAUP,MICRO,pNAUPLII,2463.699706,478.1642914,20180521,May,24.63699706,NA,2.463699706,0.478164291,Nauplii
13,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,epi,8001-a,DREPOLYV,MICRO,VELIGER,615.9249264,91.46673306,20180521,May,6.159249264,NA,0.615924926,0.091466733,Veligers
14,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,epi,8001-a,KERSP,MICRO,ROTIFER,51.3270772,0.181858096,20180521,May,0.513270772,Keratella,0.051327077,1.82E-04,Rotifers
15,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,epi,8001-a,SYNSP,MICRO,ROTIFER,10419.39667,529.7339267,20180521,May,104.1939667,Synchaeta,10.41939667,0.529733927,Rotifers
NA,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,epi,8001-a,COOSP,MICRO,ROTIFER,51.3270772,0.408599771,20180521,May,0.513270772,Conochilus,0.051327077,4.09E-04,Rotifers
16,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,wwc,8001-wz,CYCCOPE,MACRO,CYCLOPOID,66.92045888,55.16230835,20180521,May,0.669204589,NA,0.066920459,0.055162308,Cyclopoids
18,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,wwc,8001-wz,DIACOPE,MACRO,CALANOID,510.268499,1047.923677,20180521,May,5.10268499,NA,0.510268499,1.047923677,Calanoids
19,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,wwc,8001-wz,DIYTHOM,MACRO,CYCLOPOID,66.92045888,305.0957452,20180521,May,0.669204589,NA,0.066920459,0.305095745,Cyclopoids
20,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,wwc,8001-wz,LIMCOPE,MACRO,LIMNO,292.7770076,3475.429412,20180521,May,2.927770076,NA,0.292777008,3.475429412,Calanoids
21,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,wwc,8001-wz,LIMMACR,MACRO,LIMNO,12.54758604,591.6525628,20180521,May,0.12547586,NA,0.012547586,0.591652563,Calanoids
17,stn28_20180521_D_LG,5/21/2018,Late Spring,D,43.77628333,-78.86028667,stn28,wwc,8001-wz,DAPGALEM,MACRO,DAPHNID,4.18252868,6.356931909,20180521,May,0.041825287,NA,0.004182529,0.006356932,Cladocerans
22,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,epi,8002-a,COPNAUP,MICRO,pNAUPLII,1738.039871,275.8502902,20180521,May,17.38039871,NA,1.738039871,0.27585029,Nauplii
23,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,epi,8002-a,DREPOLYV,MICRO,VELIGER,706.0786975,88.26103437,20180521,May,7.060786975,NA,0.706078698,0.088261034,Veligers
24,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,epi,8002-a,KERSP,MICRO,ROTIFER,54.31374596,0.244204487,20180521,May,0.54313746,Keratella,0.054313746,2.44E-04,Rotifers
25,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,epi,8002-a,POLSP,MICRO,ROTIFER,54.31374596,3.4266649,20180521,May,0.54313746,Polyarthra,0.054313746,0.003426665,Rotifers
26,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,epi,8002-a,SYNSP,MICRO,ROTIFER,9830.788019,401.2551494,20180521,May,98.30788019,Synchaeta,9.830788019,0.401255149,Rotifers
27,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,wwc,8002-wz,CYCCOPE,MACRO,CYCLOPOID,71.83330895,98.84715034,20180521,May,0.718333089,NA,0.071833309,0.09884715,Cyclopoids
28,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,wwc,8002-wz,DIACOPE,MACRO,CALANOID,552.563915,1316.125604,20180521,May,5.52563915,NA,0.552563915,1.316125604,Calanoids
29,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,wwc,8002-wz,DIYTHOM,MACRO,CYCLOPOID,138.1409787,916.8746864,20180521,May,1.381409787,NA,0.138140979,0.916874686,Cyclopoids
30,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,wwc,8002-wz,LEOSICI,MACRO,CALANOID,27.62819575,368.9912529,20180521,May,0.276281957,NA,0.027628196,0.368991253,Calanoids
270,stn40_20180522_D_LG,5/22/2018,Late Spring,D,43.59001667,-78.01153333,stn40,wwc,8015-wz,MYSRELI,MACRO,MYSID,0.058019574,34.14973371,20180522,May,5.80E-04,NA,5.80E-05,0.034149734,Mysis
31,stn27_20180521_D_LG,5/21/2018,Late Spring,D,43.68651833,-78.82731167,stn27,wwc,8002-wz,LIMCOPE,MACRO,LIMNO,381.2691013,3804.217721,20180521,May,3.812691013,NA,0.381269101,3.804217721,Calanoids
40,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,COPNAUP,MICRO,pNAUPLII,3323.23529,3604.459828,20180521,May,33.2323529,NA,3.32323529,3.604459828,Nauplii
33,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,CYCCOPE,MACRO,CYCLOPOID,27.83197348,85.28652728,20180521,May,0.278319735,NA,0.027831973,0.085286527,Cyclopoids
34,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,DIACOPE,MACRO,CALANOID,873.9239673,1476.608471,20180521,May,8.739239673,NA,0.873923967,1.476608471,Calanoids
36,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,EPICOPE,MACRO,CALANOID,16.69918409,41.22347574,20180521,May,0.166991841,NA,0.016699184,0.041223476,Calanoids
37,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,LEOSICI,MACRO,CALANOID,66.79673636,749.380358,20180521,May,0.667967364,NA,0.066796736,0.749380358,Calanoids
39,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,SKIOREG,MACRO,CALANOID,27.83197348,306.087129,20180521,May,0.278319735,NA,0.027831973,0.306087129,Calanoids
35,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,DIYTHOM,MACRO,CYCLOPOID,72.36313105,571.0320737,20180521,May,0.723631311,NA,0.072363131,0.571032074,Cyclopoids
41,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,DREPOLYV,MICRO,VELIGER,1264.4505,177.0144107,20180521,May,12.644505,NA,1.2644505,0.177014411,Veligers
38,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,LIMCOPE,MACRO,LIMNO,111.3278939,542.7884384,20180521,May,1.113278939,NA,0.111327894,0.542788438,Calanoids
42,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,KERSP,MICRO,ROTIFER,16.21090385,0.05060707,20180521,May,0.162109039,Keratella,0.016210904,5.06E-05,Rotifers
43,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,epi,8003-a,SYNSP,MICRO,ROTIFER,3501.555232,187.2817303,20180521,May,35.01555232,Synchaeta,3.501555232,0.18728173,Rotifers
44,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,CYCCOPE,MACRO,CYCLOPOID,5.658842421,23.72172232,20180521,May,0.056588424,NA,0.005658842,0.023721722,Cyclopoids
45,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,DIACOPE,MACRO,CALANOID,177.3103959,319.0476771,20180521,May,1.773103959,NA,0.177310396,0.319047677,Calanoids
46,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,DIYTHOM,MACRO,CYCLOPOID,50.92958179,414.836456,20180521,May,0.509295818,NA,0.050929582,0.414836456,Cyclopoids
47,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,EPICOPE,MACRO,CALANOID,1.886280807,3.936066236,20180521,May,0.018862808,NA,0.001886281,0.003936066,Calanoids
48,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,LEOSICI,MACRO,CALANOID,22.63536968,245.1311777,20180521,May,0.226353697,NA,0.02263537,0.245131178,Calanoids
50,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,ASCSP,MICRO,ROTIFER,4.597809467,0.042963109,20180521,May,0.045978095,Ascomorpha,0.004597809,4.30E-05,Rotifers
51,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,COLSP,MICRO,ROTIFER,27.5868568,2.840318776,20180521,May,0.275868568,Collotheca,0.027586857,0.002840319,Rotifers
52,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,COPNAUP,MICRO,pNAUPLII,611.5086591,279.8451218,20180521,May,6.115086591,NA,0.611508659,0.279845122,Nauplii
53,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,DREPOLYV,MICRO,VELIGER,96.55399881,32.79590888,20180521,May,0.965539988,NA,0.096553999,0.032795909,Veligers
54,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,KERSP,MICRO,ROTIFER,367.8247574,0.563656534,20180521,May,3.678247574,Keratella,0.367824757,5.64E-04,Rotifers
55,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,POLSP,MICRO,ROTIFER,9.195618934,0.187169849,20180521,May,0.091956189,Polyarthra,0.009195619,1.87E-04,Rotifers
56,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,SYNSP,MICRO,ROTIFER,128.7386651,3.900896837,20180521,May,1.287386651,Synchaeta,0.128738665,0.003900897,Rotifers
49,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,LIMCOPE,MACRO,LIMNO,118.8356908,1760.115675,20180521,May,1.188356908,NA,0.118835691,1.760115675,Calanoids
NA,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,meta,8003-b,COOSP,MICRO,ROTIFER,13.7934284,0.109313509,20180521,May,0.137934284,Conochilus,0.013793428,1.09E-04,Rotifers
57,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,hypo,8003-c,CYCCOPE,MACRO,CYCLOPOID,6.413354744,11.81092058,20180521,May,0.064133547,NA,0.006413355,0.011810921,Cyclopoids
58,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,hypo,8003-c,DIACOPE,MACRO,CALANOID,391.2146394,712.6483982,20180521,May,3.912146394,NA,0.391214639,0.712648398,Calanoids
59,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,hypo,8003-c,DIYTHOM,MACRO,CYCLOPOID,96.20032116,720.5149964,20180521,May,0.962003212,NA,0.096200321,0.720514996,Cyclopoids
60,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,hypo,8003-c,EPICOPE,MACRO,CALANOID,6.413354744,11.56875709,20180521,May,0.064133547,NA,0.006413355,0.011568757,Calanoids
61,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,hypo,8003-c,LEOSICI,MACRO,CALANOID,28.86009635,341.0260024,20180521,May,0.288600963,NA,0.028860096,0.341026002,Calanoids
63,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,hypo,8003-c,SKIOREG,MACRO,CALANOID,3.206677372,40.21578245,20180521,May,0.032066774,NA,0.003206677,0.040215782,Calanoids
64,stn33_20180521_D_LG,5/21/2018,Late Spring,D,43.59703333,-78.81426667,stn33,hypo,8003-c,COPNAUP,MICRO,pNAUPLII,845.1481156,263.4050893,20180521,May,8.451481156,NA,0.845148116,0.263405089,Nauplii
