EventCodeKey,CollectionDate,Transect,Basin,DN,Lat,Long,SiteDepth,SAMPLENUM,EventCode,Station,Date,Mesh,Strata,Depth (m),SPECCODE,CountType,SUMGROUP,Density #m3,Biomass ug m3,Density_L,Biomass_L,Areal Density m2,Areal Biomass m2
stn69_20180802_D_Limnos,8/2/2018,5,E,D,43.6078,-76.7142,182.4,DFO398-a,stn69_20180802_D_Limnos,69,8/2/2018,64,epi,12,COPNAUP,MICRO,pNAUPLII,1245.762712,142.9594633,1.245762712,0.142959463,14949.15254,1715.51356
stn69_20180802_D_Limnos,8/2/2018,5,E,D,43.6078,-76.7142,182.4,DFO398-a,stn69_20180802_D_Limnos,69,8/2/2018,64,epi,12,GASSP,MICRO,ROTIFER,8305.084746,131.4839175,8.305084746,0.131483918,99661.01695,1577.807009
stn69_20180802_D_Limnos,8/2/2018,5,E,D,43.6078,-76.7142,182.4,DFO398-a,stn69_20180802_D_Limnos,69,8/2/2018,64,epi,12,KERSP,MICRO,ROTIFER,24500,76.2403593,24.5,0.076240359,294000,914.8843116
stn69_20180802_D_Limnos,8/2/2018,5,E,D,43.6078,-76.7142,182.4,DFO398-a,stn69_20180802_D_Limnos,69,8/2/2018,64,epi,12,PLOSP,MICRO,ROTIFER,415.2542373,138.6378095,0.415254237,0.13863781,4983.050847,1663.653714
stn69_20180802_D_Limnos,8/2/2018,5,E,D,43.6078,-76.7142,182.4,DFO398-a,stn69_20180802_D_Limnos,69,8/2/2018,64,epi,12,SYNSP,MICRO,ROTIFER,1661.016949,23.04038551,1.661016949,0.023040386,19932.20339,276.4846261
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,BOSLONG,MACRO,BOSMINID,234.5854276,398.2605048,0.234585428,0.398260505,23458.54276,39826.05048
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,BYTLONG,MACRO,BYTH,0.613897095,97.2468479,0.000613897,0.097246848,61.38970955,9724.68479
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,CECPENG,MACRO,CERC,22.17703257,152.6842624,0.022177033,0.152684262,2217.703257,15268.42624
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,1120.797043,1191.614315,1.120797043,1.191614315,112079.7043,119161.4315
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,DAPGALEM,MACRO,DAPHNID,247.6179514,2120.301037,0.247617951,2.120301037,24761.79514,212030.1037
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,DAPRETR,MACRO,DAPHNID,208.5203801,723.5395976,0.20852038,0.723539598,20852.03801,72353.95976
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,286.7155226,564.3741119,0.286715523,0.564374112,28671.55226,56437.41119
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,716.7888066,3229.884659,0.716788807,3.229884659,71678.88066,322988.4659
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,HOLGIBB,MACRO,NDAP,430.073284,801.0962242,0.430073284,0.801096224,43007.3284,80109.62242
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,LEOMINU,MACRO,CALANOID,13.03252376,122.3533465,0.013032524,0.122353347,1303.252376,12235.33465
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,104.2601901,1463.352977,0.10426019,1.463352977,10426.01901,146335.2977
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,130.3252376,8618.570856,0.130325238,8.618570856,13032.52376,861857.0856
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO369-wz,stn65_20180801_D_Limnos,65,8/1/2018,153,wwc,100,POYPEDI,MACRO,NDAP,65.16261878,940.2407815,0.065162619,0.940240782,6516.261878,94024.07815
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,ASCSP,MICRO,ROTIFER,3405.405405,30.19493968,3.405405405,0.03019494,20432.43243,181.1696381
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,COLSP,MICRO,ROTIFER,1135.135135,9.407807027,1.135135135,0.009407807,6810.810811,56.44684216
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,COPNAUP,MICRO,pNAUPLII,1702.702703,140.4093659,1.702702703,0.140409366,10216.21622,842.4561957
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,DREPOLYV,MICRO,VELIGER,2270.27027,544.9332479,2.27027027,0.544933248,13621.62162,3269.599487
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,GASSP,MICRO,ROTIFER,13621.62162,204.2749732,13.62162162,0.204274973,81729.72973,1225.649839
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,KERSP,MICRO,ROTIFER,68675.67568,230.8070032,68.67567568,0.230807003,412054.0541,1384.842019
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,PLOSP,MICRO,ROTIFER,1135.135135,177.7591938,1.135135135,0.177759194,6810.810811,1066.555163
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,POLSP,MICRO,ROTIFER,567.5675676,12.32362025,0.567567568,0.01232362,3405.405405,73.94172149
stn65_20180801_D_Limnos,8/1/2018,5,E,D,43.423333,-76.883333,151.8,DFO370-a,stn65_20180801_D_Limnos,65,8/1/2018,64,epi,6,SYNSP,MICRO,ROTIFER,28945.94595,284.8562436,28.94594595,0.284856244,173675.6757,1709.137461
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,BOSLONG,MACRO,BOSMINID,66.71858775,148.149371,0.066718588,0.148149371,6671.858775,14814.9371
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,BYTLONG,MACRO,BYTH,4.376205311,698.2036617,0.004376205,0.698203662,437.6205311,69820.36617
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,CECPENG,MACRO,CERC,5.192107996,45.76830236,0.005192108,0.045768302,519.2107996,4576.830236
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,CYCCOPE,MACRO,CYCLOPOID,686.2483311,976.9697173,0.686248331,0.976969717,68624.83311,97696.97173
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,DAPGALEM,MACRO,DAPHNID,142.9684023,780.0384837,0.142968402,0.780038484,14296.84023,78003.84837
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,DAPRETR,MACRO,DAPHNID,85.78104139,218.5827881,0.085781041,0.218582788,8578.104139,21858.27881
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,DIACOPE,MACRO,CALANOID,247.8118973,523.1798556,0.247811897,0.523179856,24781.18973,52317.98556
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,DIYTHOM,MACRO,CYCLOPOID,686.2483311,3882.069225,0.686248331,3.882069225,68624.83311,388206.9225
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,EPICOPE,MACRO,CALANOID,19.06245364,101.1343753,0.019062454,0.101134375,1906.245364,10113.43753
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,HOLGIBB,MACRO,NDAP,57.18736093,109.1439851,0.057187361,0.109143985,5718.736093,10914.39851
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,LEOSICI,MACRO,CALANOID,47.6561341,567.2861431,0.047656134,0.567286143,4765.61341,56728.61431
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,LETKIND,MACRO,NDAP,9.531226821,36.47292443,0.009531227,0.036472924,953.1226821,3647.292443
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,LIMCOPE,MACRO,LIMNO,28.59368046,610.9946142,0.02859368,0.610994614,2859.368046,61099.46142
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,LIMMACR,MACRO,LIMNO,85.78104139,5486.020784,0.085781041,5.486020784,8578.104139,548602.0784
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO373-wz,stn64_20180801_D_Limnos,64,8/1/2018,153,wwc,100,SKIOREG,MACRO,CALANOID,123.9059487,1271.389077,0.123905949,1.271389077,12390.59487,127138.9077
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO374-a,stn64_20180801_D_Limnos,64,8/1/2018,64,epi,13,ASCSP,MICRO,ROTIFER,7452.054795,72.85073622,7.452054795,0.072850736,96876.71233,947.0595708
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO374-a,stn64_20180801_D_Limnos,64,8/1/2018,64,epi,13,COLSP,MICRO,ROTIFER,3726.027397,26.38765151,3.726027397,0.026387652,48438.35616,343.0394696
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO374-a,stn64_20180801_D_Limnos,64,8/1/2018,64,epi,13,COPNAUP,MICRO,pNAUPLII,9315.068493,1432.30155,9.315068493,1.43230155,121095.8904,18619.92015
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO374-a,stn64_20180801_D_Limnos,64,8/1/2018,64,epi,13,KERSP,MICRO,ROTIFER,63963.47032,200.2262839,63.96347032,0.200226284,831525.1142,2602.941691
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO374-a,stn64_20180801_D_Limnos,64,8/1/2018,64,epi,13,PLOSP,MICRO,ROTIFER,4968.03653,72.30753607,4.96803653,0.072307536,64584.47489,939.9979689
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO374-a,stn64_20180801_D_Limnos,64,8/1/2018,64,epi,13,POLSP,MICRO,ROTIFER,1242.009132,25.55039849,1.242009132,0.025550398,16146.11872,332.1551804
stn64_20180801_D_Limnos,8/1/2018,5,E,D,43.525,-76.926667,212,DFO374-a,stn64_20180801_D_Limnos,64,8/1/2018,64,epi,13,SYNSP,MICRO,ROTIFER,36639.26941,456.8315461,36.63926941,0.456831546,476310.5023,5938.8101
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,BOSLONG,MACRO,BOSMINID,1.16477031,0.597771177,0.00116477,0.000597771,96.6759357,49.61500767
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,CYCCOPE,MACRO,CYCLOPOID,656.9304546,1533.546471,0.656930455,1.533546471,54525.22774,127284.3571
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,DIACOPE,MACRO,CALANOID,5.823851548,27.8400846,0.005823852,0.027840085,483.3796785,2310.727021
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,DIYTHOM,MACRO,CYCLOPOID,256.2494681,756.1936388,0.256249468,0.756193639,21268.70585,62764.07202
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,LEOASHL,MACRO,CALANOID,1.16477031,5.72654633,0.00116477,0.005726546,96.6759357,475.3033454
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,LEOMINU,MACRO,CALANOID,2.329540619,11.67067827,0.002329541,0.011670678,193.3518714,968.6662962
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,LEOSICI,MACRO,CALANOID,32.61356867,434.334643,0.032613569,0.434334643,2706.9262,36049.77537
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,LIMMACR,MACRO,LIMNO,36.69026475,1991.98828,0.036690265,1.99198828,3045.291975,165335.0273
stn63_20180410_D_LG,4/10/2018,5,E,D,43.73185,-77.0176,89,18GO10I33,stn63_20180410_D_LG,63,4/10/2018,153,wwc,83,SKIOREG,MACRO,CALANOID,40.76696084,391.3196915,0.040766961,0.391319692,3383.65775,32479.5344
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,BOSLONG,MACRO,BOSMINID,142.7840979,200.5374192,0.142784098,0.200537419,11851.08012,16644.6058
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,BYTLONG,MACRO,BYTH,0.697187978,78.12678526,0.000697188,0.078126785,57.86660217,6484.523177
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,CECPENG,MACRO,CERC,1.115500765,8.191069719,0.001115501,0.00819107,92.58656347,679.8587867
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,CYCCOPE,MACRO,CYCLOPOID,5033.13945,4720.985218,5.03313945,4.720985218,417750.5744,391841.7731
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,DAPGALEM,MACRO,DAPHNID,1445.688991,9313.361076,1.445688991,9.313361076,119992.1863,773008.9693
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,DAPRETR,MACRO,DAPHNID,71.39204894,242.0127877,0.071392049,0.242012788,5925.540062,20087.06138
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,DIACOPE,MACRO,CALANOID,713.9204894,3405.08725,0.713920489,3.40508725,59255.40062,282622.2417
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,DIYTHOM,MACRO,CYCLOPOID,2641.505811,10589.55458,2.641505811,10.58955458,219244.9823,878933.0301
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,EPICOPE,MACRO,CALANOID,80.31605506,377.7863453,0.080316055,0.377786345,6666.23257,31356.26666
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,EPILACU,MACRO,CALANOID,8.924006118,132.9998921,0.008924006,0.132999892,740.6925078,11038.99104
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,EUBCORE,MACRO,BOSMINID,35.69602447,99.95744369,0.035696024,0.099957444,2962.770031,8296.467826
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,HOLGIBB,MACRO,NDAP,8.924006118,16.08819292,0.008924006,0.016088193,740.6925078,1335.320012
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,LEOMINU,MACRO,CALANOID,8.924006118,37.59009037,0.008924006,0.03759009,740.6925078,3119.9775
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,LEOSICI,MACRO,CALANOID,17.84801224,294.6707993,0.017848012,0.294670799,1481.385016,24457.67634
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,LETKIND,MACRO,NDAP,66.93004588,324.8308977,0.066930046,0.324830898,5555.193808,26960.96451
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,LIMMACR,MACRO,LIMNO,102.6260704,5830.921646,0.10262607,5.830921646,8517.963839,483966.4966
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,MYSRELI,MACRO,MYSID,0.069718798,7.494076541,6.97188E-05,0.007494077,5.786660217,622.0083529
stn63_20180815_N_LG,8/15/2018,5,E,D,43.73126667,-77.017835,89,18GO55I93,stn63_20180815_N_LG,63,8/15/2018,153,wwc,83,SKIOREG,MACRO,CALANOID,89.24006118,871.9166646,0.089240061,0.871916665,7406.925078,72369.08316
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,BOSLONG,MACRO,BOSMINID,5.014548869,15.36712608,0.005014549,0.015367126,421.222105,1290.838591
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,CYCCOPE,MACRO,CYCLOPOID,35.10184209,63.0625817,0.035101842,0.063062582,2948.554735,5297.256863
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,DAPGALEM,MACRO,DAPHNID,10.02909774,9.668129455,0.010029098,0.009668129,842.4442101,812.1228742
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,DIACOPE,MACRO,CALANOID,95.27642852,210.3767593,0.095276429,0.210376759,8003.219995,17671.64778
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,DIYTHOM,MACRO,CYCLOPOID,290.8438344,1796.861974,0.290843834,1.796861974,24430.88209,150936.4058
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,LEOMINU,MACRO,CALANOID,2.507274435,13.47447538,0.002507274,0.013474475,210.6110525,1131.855932
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,LEOSICI,MACRO,CALANOID,10.02909774,117.1684285,0.010029098,0.117168429,842.4442101,9842.147992
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,LIMCOPE,MACRO,LIMNO,130.3782706,1588.223397,0.130378271,1.588223397,10951.77473,133410.7654
stn63_20180523_D_LG,5/23/2018,5,E,D,43.73163333,-77.00165333,86.3,8025-wz,stn63_20180523_D_LG,63,5/23/2018,153,wwc,84,SKIOREG,MACRO,CALANOID,17.55092104,162.2255402,0.017550921,0.16222554,1474.277368,13626.94538
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,BOSLONG,MACRO,BOSMINID,291.1613959,433.4984726,0.291161396,0.433498473,24166.39586,35980.37322
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,CECPENG,MACRO,CERC,4.225445955,18.39998796,0.004225446,0.018399988,350.7120142,1527.199001
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,CYCCOPE,MACRO,CYCLOPOID,1210.618436,2000.550903,1.210618436,2.000550903,100481.3302,166045.725
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,DAPGALEM,MACRO,DAPHNID,76.62141998,210.9501596,0.07662142,0.21095016,6359.577858,17508.86324
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,DIACOPE,MACRO,CALANOID,229.8642599,940.9116662,0.22986426,0.940911666,19078.73358,78095.66829
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,DIYTHOM,MACRO,CYCLOPOID,1563.076968,15049.97713,1.563076968,15.04997713,129735.3883,1249148.102
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,EPILACU,MACRO,CALANOID,15.324284,273.6181108,0.015324284,0.273618111,1271.915572,22710.3032
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,HOLGIBB,MACRO,NDAP,30.64856799,10.16499814,0.030648568,0.010164998,2543.831143,843.6948454
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,LIMCOPE,MACRO,LIMNO,45.97285199,634.0827715,0.045972852,0.634082772,3815.746715,52628.87004
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,LIMMACR,MACRO,LIMNO,30.64856799,1735.104411,0.030648568,1.735104411,2543.831143,144013.6661
stn63_20180621_D_LG,6/21/2018,5,E,D,43.73246667,-77.01631667,85.2,8065-wz,stn63_20180621_D_LG,63,6/21/2018,153,wwc,83,SKIOREG,MACRO,CALANOID,30.64856799,297.8013562,0.030648568,0.297801356,2543.831143,24717.51257
stn63_20180801_D_Limnos,8/1/2018,5,E,D,43.731667,-77.016667,87.86,DFO382-wz,stn63_20180801_D_Limnos,63,8/1/2018,153,wwc,85,BOSLONG,MACRO,BOSMINID,352.8740876,646.4696658,0.352874088,0.646469666,29994.29745,54949.92159
stn63_20180801_D_Limnos,8/1/2018,5,E,D,43.731667,-77.016667,87.86,DFO382-wz,stn63_20180801_D_Limnos,63,8/1/2018,153,wwc,85,BYTLONG,MACRO,BYTH,2.395072993,398.4588338,0.002395073,0.398458834,203.5812044,33869.00087
stn63_20180801_D_Limnos,8/1/2018,5,E,D,43.731667,-77.016667,87.86,DFO382-wz,stn63_20180801_D_Limnos,63,8/1/2018,153,wwc,85,CECPENG,MACRO,CERC,19.50273723,121.9815995,0.019502737,0.1219816,1657.732664,10368.43596
stn63_20180801_D_Limnos,8/1/2018,5,E,D,43.731667,-77.016667,87.86,DFO382-wz,stn63_20180801_D_Limnos,63,8/1/2018,153,wwc,85,CYCCOPE,MACRO,CYCLOPOID,5401.687956,8881.22408,5.401687956,8.88122408,459143.4763,754904.0468
stn63_20180801_D_Limnos,8/1/2018,5,E,D,43.731667,-77.016667,87.86,DFO382-wz,stn63_20180801_D_Limnos,63,8/1/2018,153,wwc,85,DAPGALEM,MACRO,DAPHNID,542.8832117,2176.332746,0.542883212,2.176332746,46145.07299,184988.2834
stn63_20180801_D_Limnos,8/1/2018,5,E,D,43.731667,-77.016667,87.86,DFO382-wz,stn63_20180801_D_Limnos,63,8/1/2018,153,wwc,85,DAPRETR,MACRO,DAPHNID,271.4416058,1319.022737,0.271441606,1.319022737,23072.5365,112116.9326
stn63_20180801_D_Limnos,8/1/2018,5,E,D,43.731667,-77.016667,87.86,DFO382-wz,stn63_20180801_D_Limnos,63,8/1/2018,153,wwc,85,DIACOPE,MACRO,CALANOID,27.14416058,44.13974112,0.027144161,0.044139741,2307.25365,3751.877995
